year,particular,region,livestock_area,province,value,unit,source
2564,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,บึงกาฬ,36034,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,มหาสารคาม,221799,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,มุกดาหาร,77794,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,ร้อยเอ็ด,300428,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,เลย,42686,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,สกลนคร,219512,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,หนองคาย,42031,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,หนองบัวลำภู,44657,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,อุดรธานี,127086,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,เชียงราย,43640,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,เชียงใหม่,165129,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,น่าน,56360,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,พะเยา,51650,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,แพร่,37142,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,แม่ฮ่องสอน,81117,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,ลำปาง,131904,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,ลำพูน,26570,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,กำแพงเพชร,26224,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,ตาก,220300,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,นครสวรรค์,70590,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,พิจิตร,13025,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,พิษณุโลก,60056,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,เพชรบูรณ์,66254,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,สุโขทัย,103926,ตัว,กรมปศุสัตว์
